43 24 3 0 0 0 0 0 0 2 1 1 0 0 
0 2 17 10 2 2 1 0 0 0 0 0 2 1 
0 1 1 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 1 0 0 1 0 0 0 0 0 0 
0 1 0 0 1 5 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 1 1 0 0 0 2 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 
